2023-08-28 16:18:41.849 [info] [Info  - 4:18:37 PM] (705) Pylance language server 2023.8.40 (pyright 03f79a81) starting
2023-08-28 17:10:35.479 [info] [Info  - 5:10:35 PM] (705) [FG] Long operation: binding: /root/.vscode-server/extensions/ms-python.vscode-pylance-2023.8.40/dist/typeshed-fallback/stubs/pywin32/win32com/shell/shell.pyi (5218ms)
2023-08-28 17:10:39.532 [info] [Info  - 5:10:39 PM] (705) [FG] Long operation: parsing: /root/.vscode-server/extensions/ms-python.vscode-pylance-2023.8.40/dist/typeshed-fallback/stubs/pywin32/win32comext/shell/shellcon.pyi (3923ms)
2023-08-28 17:10:39.595 [info] [Info  - 5:10:39 PM] (705) [FG] Long operation: binding: /root/.vscode-server/extensions/ms-python.vscode-pylance-2023.8.40/dist/typeshed-fallback/stubs/pywin32/win32com/shell/shellcon.pyi (3950ms)
2023-08-28 17:10:44.413 [info] [Info  - 5:10:44 PM] (705) [FG] Long operation: parsing: /root/.vscode-server/extensions/ms-python.vscode-pylance-2023.8.40/dist/typeshed-fallback/stubs/pywin32/win32/win32api.pyi (4608ms)
2023-08-28 17:10:44.463 [info] [Info  - 5:10:44 PM] (705) [FG] Long operation: binding: /root/.vscode-server/extensions/ms-python.vscode-pylance-2023.8.40/dist/typeshed-fallback/stubs/pywin32/win32api.pyi (4622ms)
2023-08-28 17:10:59.327 [info] [Info  - 5:10:59 PM] (705) [FG] Long operation: parsing: /usr/local/lib/python3.11/site-packages/scipy/ndimage/_fourier.py (2281ms)
2023-08-28 17:11:08.441 [info] [Info  - 5:11:08 PM] (705) [FG] Long operation: parsing: /usr/local/lib/python3.11/site-packages/scipy/ndimage/_morphology.py (6766ms)
2023-08-28 17:11:08.937 [info] [Info  - 5:11:08 PM] (705) [FG] Long operation: binding: /usr/local/lib/python3.11/site-packages/scipy/ndimage/__init__.py (13466ms)
2023-08-28 17:11:13.186 [info] [Info  - 5:11:13 PM] (705) [FG] Long operation: parsing: /usr/local/lib/python3.11/site-packages/scipy/special/__init__.py (2411ms)
2023-08-28 17:11:16.335 [info] [Info  - 5:11:16 PM] (705) [FG] Long operation: binding: /usr/local/lib/python3.11/site-packages/scipy/special/__init__.py (3026ms)
2023-08-28 17:11:26.250 [info] [Info  - 5:11:26 PM] (705) [FG] Long operation: parsing: /root/.vscode-server/extensions/ms-python.vscode-pylance-2023.8.40/dist/bundled/stubs/scipy-stubs/linalg/_fblas.pyi (3481ms)
2023-08-28 17:11:26.726 [info] [Info  - 5:11:26 PM] (705) [FG] Long operation: binding: /usr/local/lib/python3.11/site-packages/scipy/linalg/blas.py (3504ms)
2023-08-28 17:11:38.596 [info] [Info  - 5:11:38 PM] (705) [FG] Long operation: parsing: /root/.vscode-server/extensions/ms-python.vscode-pylance-2023.8.40/dist/bundled/stubs/scipy-stubs/linalg/_flapack.pyi (10935ms)
2023-08-28 17:11:39.878 [info] [Info  - 5:11:39 PM] (705) [FG] Long operation: binding: /usr/local/lib/python3.11/site-packages/scipy/linalg/lapack.py (12219ms)
2023-08-28 17:11:40.235 [info] [Info  - 5:11:40 PM] (705) [FG] Long operation: binding: /usr/local/lib/python3.11/site-packages/scipy/linalg/__init__.py (22989ms)
2023-08-28 17:11:52.900 [info] [Info  - 5:11:52 PM] (705) [FG] Long operation: parsing: /root/.vscode-server/extensions/ms-python.vscode-pylance-2023.8.40/dist/bundled/stubs/scipy-stubs/stats/_stats.pyi (11249ms)
2023-08-28 17:12:03.473 [info] [Info  - 5:12:03 PM] (705) [FG] Long operation: binding: /usr/local/lib/python3.11/site-packages/scipy/_lib/_bunch.py (9082ms)
2023-08-28 17:12:14.436 [info] [Info  - 5:12:14 PM] (705) [FG] Long operation: parsing: /usr/local/lib/python3.11/site-packages/scipy/optimize/__init__.py (10964ms)
2023-08-28 17:12:27.671 [info] [Info  - 5:12:27 PM] (705) [FG] Long operation: parsing: /usr/local/lib/python3.11/site-packages/scipy/optimize/_optimize.py (13011ms)
2023-08-28 17:12:30.587 [info] [Info  - 5:12:30 PM] (705) [FG] Long operation: binding: /usr/local/lib/python3.11/site-packages/scipy/optimize/_optimize.py (2596ms)
2023-08-28 17:12:32.807 [info] [Info  - 5:12:32 PM] (705) [FG] Long operation: parsing: /usr/local/lib/python3.11/site-packages/scipy/optimize/_minimize.py (2218ms)
2023-08-28 17:12:37.933 [info] [Info  - 5:12:37 PM] (705) [FG] Long operation: binding: /usr/local/lib/python3.11/site-packages/scipy/optimize/__init__.py (23464ms)
2023-08-28 17:12:46.139 [info] [Info  - 5:12:46 PM] (705) [FG] Long operation: parsing: /usr/local/lib/python3.11/site-packages/scipy/stats/_distn_infrastructure.py (8205ms)
2023-08-28 17:12:49.530 [info] [Info  - 5:12:49 PM] (705) [FG] Long operation: binding: /usr/local/lib/python3.11/site-packages/scipy/stats/_distn_infrastructure.py (3383ms)
2023-08-28 17:13:15.070 [info] [Info  - 5:13:15 PM] (705) [FG] Long operation: parsing: /usr/local/lib/python3.11/site-packages/scipy/stats/_continuous_distns.py (25545ms)
2023-08-28 17:13:23.751 [info] [Info  - 5:13:23 PM] (705) [FG] Long operation: binding: /usr/local/lib/python3.11/site-packages/scipy/stats/_continuous_distns.py (8643ms)
2023-08-28 17:13:27.112 [info] [Info  - 5:13:27 PM] (705) [FG] Long operation: parsing: /usr/local/lib/python3.11/site-packages/scipy/stats/_discrete_distns.py (3360ms)
2023-08-28 17:13:32.580 [info] [Info  - 5:13:32 PM] (705) [FG] Long operation: parsing: /usr/local/lib/python3.11/site-packages/scipy/stats/_levy_stable/__init__.py (5061ms)
2023-08-28 17:13:35.476 [info] [Info  - 5:13:35 PM] (705) [FG] Long operation: parsing: /usr/local/lib/python3.11/site-packages/scipy/_lib/_ccallback.py (2143ms)
2023-08-28 17:13:39.538 [info] [Info  - 5:13:39 PM] (705) [FG] Long operation: parsing: /usr/local/lib/python3.11/site-packages/scipy/integrate/_quadrature.py (3515ms)
2023-08-28 17:13:44.848 [info] [Info  - 5:13:44 PM] (705) [FG] Long operation: binding: /usr/local/lib/python3.11/site-packages/scipy/integrate/_quadpack_py.py (3530ms)
2023-08-28 17:13:56.958 [info] [Info  - 5:13:56 PM] (705) [FG] Long operation: parsing: /usr/local/lib/python3.11/site-packages/scipy/integrate/_ode.py (12109ms)
2023-08-28 17:13:57.477 [info] [Info  - 5:13:57 PM] (705) [FG] Long operation: binding: /usr/local/lib/python3.11/site-packages/scipy/integrate/__init__.py (21454ms)
2023-08-28 17:14:08.999 [info] [Info  - 5:14:08 PM] (705) [FG] Long operation: parsing: /root/.vscode-server/extensions/ms-python.vscode-pylance-2023.8.40/dist/bundled/stubs/scipy-stubs/special/_ufuncs.pyi (11521ms)
2023-08-28 17:14:14.806 [info] [Info  - 5:14:14 PM] (705) [FG] Long operation: binding: /root/.vscode-server/extensions/ms-python.vscode-pylance-2023.8.40/dist/bundled/stubs/scipy-stubs/special/_ufuncs.pyi (5806ms)
2023-08-28 17:14:22.270 [info] [Info  - 5:14:22 PM] (705) [FG] Long operation: parsing: /usr/local/lib/python3.11/site-packages/scipy/interpolate/_interpolate.py (3926ms)
2023-08-28 17:14:31.308 [info] [Info  - 5:14:31 PM] (705) [FG] Long operation: parsing: /usr/local/lib/python3.11/site-packages/scipy/interpolate/_fitpack2.py (7070ms)
2023-08-28 17:14:41.906 [info] [Info  - 5:14:41 PM] (705) [FG] Long operation: parsing: /usr/local/lib/python3.11/site-packages/scipy/interpolate/_bsplines.py (6648ms)
2023-08-28 17:14:43.499 [info] [Info  - 5:14:43 PM] (705) [FG] Long operation: binding: /usr/local/lib/python3.11/site-packages/scipy/interpolate/__init__.py (25109ms)
2023-08-28 17:14:47.755 [info] [Info  - 5:14:47 PM] (705) [FG] Long operation: parsing: /usr/local/lib/python3.11/site-packages/scipy/stats/_qmc.py (4114ms)
2023-08-28 17:14:51.807 [info] [Info  - 5:14:51 PM] (705) [FG] Long operation: binding: /usr/local/lib/python3.11/site-packages/scipy/stats/_qmc.py (4051ms)
2023-08-28 17:14:57.599 [info] [Info  - 5:14:57 PM] (705) [FG] Long operation: parsing: /usr/local/lib/python3.11/site-packages/scipy/stats/_qmvnt.py (4363ms)
2023-08-28 17:15:03.306 [info] [Info  - 5:15:03 PM] (705) [FG] Long operation: parsing: /root/.vscode-server/extensions/ms-python.vscode-pylance-2023.8.40/dist/typeshed-fallback/stubs/Pillow/PIL/PyAccess.pyi (4199ms)
2023-08-28 17:15:05.814 [info] [Info  - 5:15:05 PM] (705) [FG] Long operation: parsing: /root/.vscode-server/extensions/ms-python.vscode-pylance-2023.8.40/dist/typeshed-fallback/stubs/Pillow/PIL/_imaging.pyi (2433ms)
2023-08-28 17:15:09.114 [info] [Info  - 5:15:09 PM] (705) [FG] Long operation: binding: /root/.vscode-server/extensions/ms-python.vscode-pylance-2023.8.40/dist/typeshed-fallback/stubs/Pillow/PIL/ImageFilter.pyi (2254ms)
2023-08-28 17:15:11.497 [info] [Info  - 5:15:11 PM] (705) [FG] Long operation: parsing: /root/.vscode-server/extensions/ms-python.vscode-pylance-2023.8.40/dist/typeshed-fallback/stubs/Pillow/PIL/ImagePalette.pyi (2382ms)
2023-08-28 17:15:20.850 [info] [Info  - 5:15:20 PM] (705) [FG] Long operation: binding: /root/.vscode-server/extensions/ms-python.vscode-pylance-2023.8.40/dist/typeshed-fallback/stdlib/pydoc.pyi (7433ms)
2023-08-28 17:15:38.345 [info] [Info  - 5:15:38 PM] (705) [FG] Long operation: parsing: /usr/local/lib/python3.11/site-packages/seaborn/external/docscrape.py (17494ms)
2023-08-28 17:15:48.608 [info] [Info  - 5:15:48 PM] (705) [FG] Long operation: parsing: /root/.vscode-server/extensions/ms-python.vscode-pylance-2023.8.40/dist/bundled/stubs/scipy-stubs/cluster/_hierarchy.pyi (4098ms)
2023-08-28 17:15:57.237 [info] [Info  - 5:15:57 PM] (705) [FG] Long operation: parsing: /root/.vscode-server/extensions/ms-python.vscode-pylance-2023.8.40/dist/bundled/stubs/sklearn/utils/sparsefuncs_fast.pyi (2228ms)
2023-08-28 17:16:03.963 [info] [Info  - 5:16:03 PM] (705) [FG] Long operation: parsing: /root/.vscode-server/extensions/ms-python.vscode-pylance-2023.8.40/dist/bundled/stubs/sklearn/cluster/__init__.pyi (2029ms)
2023-08-28 17:16:08.982 [info] [Info  - 5:16:08 PM] (705) [FG] Long operation: parsing: /usr/local/lib/python3.11/site-packages/scipy/sparse/_base.py (4330ms)
2023-08-28 17:16:20.457 [info] [Info  - 5:16:20 PM] (705) [FG] Long operation: binding: /usr/local/lib/python3.11/site-packages/scipy/sparse/_base.py (11450ms)
2023-08-28 17:16:25.159 [info] [Info  - 5:16:25 PM] (705) [FG] Long operation: parsing: /usr/local/lib/python3.11/site-packages/scipy/sparse/_lil.py (3345ms)
2023-08-28 17:16:27.219 [info] [Info  - 5:16:27 PM] (705) [FG] Long operation: binding: /usr/local/lib/python3.11/site-packages/scipy/sparse/_lil.py (2058ms)
2023-08-28 17:16:33.270 [info] [Info  - 5:16:33 PM] (705) [FG] Long operation: parsing: /usr/local/lib/python3.11/site-packages/scipy/sparse/_coo.py (3754ms)
2023-08-28 17:16:35.967 [info] [Info  - 5:16:35 PM] (705) [FG] Long operation: binding: /usr/local/lib/python3.11/site-packages/scipy/sparse/_coo.py (2653ms)
2023-08-28 17:16:44.630 [info] [Info  - 5:16:44 PM] (705) [FG] Long operation: parsing: /usr/local/lib/python3.11/site-packages/scipy/sparse/_dia.py (8172ms)
2023-08-28 17:16:53.833 [info] [Info  - 5:16:53 PM] (705) [FG] Long operation: binding: /usr/local/lib/python3.11/site-packages/scipy/sparse/_dia.py (9191ms)
2023-08-28 17:17:06.939 [info] [Info  - 5:17:06 PM] (705) [FG] Long operation: parsing: /usr/local/lib/python3.11/site-packages/scipy/sparse/_bsr.py (12948ms)
2023-08-28 17:17:20.429 [info] [Info  - 5:17:20 PM] (705) [FG] Long operation: binding: /usr/local/lib/python3.11/site-packages/scipy/sparse/_bsr.py (13169ms)
2023-08-28 17:17:32.347 [info] [Info  - 5:17:32 PM] (705) [FG] Long operation: parsing: /usr/local/lib/python3.11/site-packages/scipy/sparse/_construct.py (12127ms)
2023-08-28 17:17:38.665 [info] [Info  - 5:17:38 PM] (705) [FG] Long operation: binding: /usr/local/lib/python3.11/site-packages/scipy/sparse/_construct.py (5513ms)
2023-08-28 17:17:48.021 [info] [Info  - 5:17:48 PM] (705) [FG] Long operation: parsing: /usr/local/lib/python3.11/site-packages/scipy/sparse/_matrix_io.py (5723ms)
2023-08-28 17:17:54.238 [info] [Info  - 5:17:54 PM] (705) [FG] Long operation: parsing: /usr/local/lib/python3.11/site-packages/scipy/sparse/csgraph/__init__.py (5685ms)
2023-08-28 17:17:59.521 [info] [Info  - 5:17:59 PM] (705) [FG] Long operation: parsing: /usr/local/lib/python3.11/site-packages/scipy/sparse/compressed.py (2826ms)
2023-08-28 17:18:02.064 [info] [Info  - 5:18:02 PM] (705) [FG] Long operation: parsing: /usr/local/lib/python3.11/site-packages/scipy/sparse/construct.py (2542ms)
2023-08-28 17:18:18.093 [info] [Info  - 5:18:18 PM] (705) [FG] Long operation: parsing: /usr/local/lib/python3.11/site-packages/scipy/sparse/sputils.py (3832ms)
2023-08-28 17:18:30.686 [info] [Info  - 5:18:30 PM] (705) [FG] Long operation: parsing: /usr/local/lib/python3.11/site-packages/scipy/sparse/_sputils.py (7698ms)
2023-08-28 17:18:31.196 [info] [Info  - 5:18:31 PM] (705) [FG] Long operation: parsing: /root/.vscode-server/extensions/ms-python.vscode-pylance-2023.8.40/dist/bundled/stubs/scipy-stubs/sparse/_sparsetools.pyi (3237ms)
2023-08-28 17:18:42.691 [info] [Info  - 5:18:42 PM] (705) [FG] Long operation: parsing: /usr/local/lib/python3.11/site-packages/scipy/sparse/_compressed.py (10537ms)
2023-08-28 17:18:48.035 [info] [Info  - 5:18:48 PM] (705) [FG] Long operation: binding: /usr/local/lib/python3.11/site-packages/scipy/sparse/_compressed.py (4363ms)
2023-08-28 17:18:52.106 [info] [Info  - 5:18:52 PM] (705) [FG] Long operation: parsing: /root/.vscode-server/extensions/ms-python.vscode-pylance-2023.8.40/dist/bundled/stubs/scipy-stubs/sparse/_csparsetools.pyi (2416ms)
2023-08-28 17:19:14.021 [info] [Info  - 5:19:14 PM] (705) [FG] Long operation: parsing: /root/.vscode-server/extensions/ms-python.vscode-pylance-2023.8.40/dist/bundled/stubs/sklearn/utils/fixes.pyi (20006ms)
2023-08-28 17:19:33.596 [info] [Info  - 5:19:33 PM] (705) [FG] Long operation: parsing: /root/.vscode-server/extensions/ms-python.vscode-pylance-2023.8.40/dist/bundled/stubs/sklearn/exceptions.pyi (2278ms)
2023-08-28 17:19:38.750 [info] [Info  - 5:19:38 PM] (705) [FG] Long operation: parsing: /root/.vscode-server/extensions/ms-python.vscode-pylance-2023.8.40/dist/bundled/stubs/sklearn/utils/discovery.pyi (3343ms)
2023-08-28 17:19:38.777 [info] [Info  - 5:19:38 PM] (705) [FG] Long operation: parsing: /usr/local/lib/python3.11/site-packages/numpy/random/mtrand.pyi (2705ms)
2023-08-28 17:19:38.779 [info] [Info  - 5:19:38 PM] (705) [FG] Long operation: parsing: /usr/local/lib/python3.11/site-packages/joblib/memory.py (5894ms)
2023-08-28 17:19:38.789 [info] [Info  - 5:19:38 PM] (705) [FG] Long operation: binding: /usr/local/lib/python3.11/site-packages/joblib/memory.py (2316ms)
2023-08-28 17:20:01.347 [info] [Info  - 5:20:01 PM] (705) [FG] Long operation: parsing: /root/.vscode-server/extensions/ms-python.vscode-pylance-2023.8.40/dist/typeshed-fallback/stdlib/tkinter/__init__.pyi (19119ms)
2023-08-28 17:20:10.262 [info] [Info  - 5:20:10 PM] (705) [FG] Long operation: binding: /root/.vscode-server/extensions/ms-python.vscode-pylance-2023.8.40/dist/typeshed-fallback/stdlib/tkinter/__init__.pyi (8914ms)
2023-08-28 17:20:13.544 [info] [Info  - 5:20:13 PM] (705) [FG] Long operation: parsing: /root/.vscode-server/extensions/ms-python.vscode-pylance-2023.8.40/dist/bundled/stubs/matplotlib/font_manager.pyi (3192ms)
2023-08-28 17:20:17.293 [info] [Info  - 5:20:17 PM] (705) [FG] Long operation: parsing: /root/.vscode-server/extensions/ms-python.vscode-pylance-2023.8.40/dist/bundled/stubs/matplotlib/offsetbox.pyi (3760ms)
2023-08-28 17:20:23.501 [info] [Info  - 5:20:23 PM] (705) [FG] Long operation: parsing: /root/.vscode-server/extensions/ms-python.vscode-pylance-2023.8.40/dist/bundled/stubs/matplotlib/backends/backend_agg.pyi (2862ms)
2023-08-28 17:20:27.882 [info] [Info  - 5:20:27 PM] (705) [FG] Long operation: parsing: /root/.vscode-server/extensions/ms-python.vscode-pylance-2023.8.40/dist/bundled/stubs/matplotlib/colorbar.pyi (3728ms)
2023-08-28 17:20:36.603 [info] [Info  - 5:20:36 PM] (705) [FG] Long operation: parsing: /root/.vscode-server/extensions/ms-python.vscode-pylance-2023.8.40/dist/bundled/stubs/matplotlib/axes/_axes.pyi (4863ms)
2023-08-28 17:20:43.238 [info] [Info  - 5:20:43 PM] (705) [FG] Long operation: parsing: /root/.vscode-server/extensions/ms-python.vscode-pylance-2023.8.40/dist/bundled/stubs/matplotlib/spines.pyi (2702ms)
2023-08-28 17:20:46.102 [info] [Info  - 5:20:46 PM] (705) [FG] Long operation: parsing: /root/.vscode-server/extensions/ms-python.vscode-pylance-2023.8.40/dist/bundled/stubs/matplotlib/axes/_base.pyi (2715ms)
2023-08-28 17:20:53.447 [info] [Info  - 5:20:53 PM] (705) [FG] Long operation: parsing: /root/.vscode-server/extensions/ms-python.vscode-pylance-2023.8.40/dist/typeshed-fallback/stdlib/_decimal.pyi (2605ms)
2023-08-28 17:21:02.708 [info] [Info  - 5:21:02 PM] (705) [FG] Long operation: parsing: /root/.vscode-server/extensions/ms-python.vscode-pylance-2023.8.40/dist/typeshed-fallback/stdlib/xml/dom/xmlbuilder.pyi (2652ms)
2023-08-28 17:21:14.614 [info] [Info  - 5:21:14 PM] (705) [FG] Long operation: parsing: /usr/local/lib/python3.11/site-packages/traitlets/traitlets.py (8637ms)
2023-08-28 17:21:40.505 [info] [Info  - 5:21:40 PM] (705) [FG] Long operation: binding: /root/.vscode-server/extensions/ms-python.vscode-pylance-2023.8.40/dist/typeshed-fallback/stdlib/asyncio/__init__.pyi (5498ms)
2023-08-28 17:21:54.365 [info] [Info  - 5:21:54 PM] (705) [FG] Long operation: parsing: /usr/local/lib/python3.11/site-packages/IPython/core/magics/config.py (7052ms)
2023-08-28 17:22:03.841 [info] [Info  - 5:22:03 PM] (705) [FG] Long operation: parsing: /root/.vscode-server/extensions/ms-python.vscode-pylance-2023.8.40/dist/bundled/native-stubs/numpy/core/_multiarray_umath.pyi (4667ms)
2023-08-28 17:22:04.929 [info] [Info  - 5:22:04 PM] (705) [FG] Long operation: binding: /usr/local/lib/python3.11/site-packages/numpy/core/umath.py (5751ms)
2023-08-28 17:22:34.460 [info] [Info  - 5:22:34 PM] (705) [FG] Long operation: parsing: /usr/local/lib/python3.11/warnings.py (24857ms)
2023-08-28 17:22:36.665 [info] [Info  - 5:22:36 PM] (705) [BG(1)] Long operation: parsing: /usr/local/lib/python3.11/site-packages/IPython/lib/display.py (2414ms)
2023-08-28 17:22:36.685 [info] [Info  - 5:22:36 PM] (705) [BG(1)] Long operation: binding: /usr/local/lib/python3.11/site-packages/IPython/display.py (2490ms)
2023-08-28 17:22:36.849 [info] [Info  - 5:22:36 PM] (705) [BG(1)] Long operation: parsing: /usr/local/lib/python3.11/site-packages/numpy/__init__.pyi (10297ms)
2023-08-28 17:22:36.855 [info] [Info  - 5:22:36 PM] (705) [BG(1)] Long operation: binding: /usr/local/lib/python3.11/site-packages/numpy/__init__.pyi (2320ms)
2023-08-28 17:22:37.016 [info] [Info  - 5:22:37 PM] (705) [BG(1)] Long operation: parsing: /usr/local/lib/python3.11/site-packages/numpy/_typing/_ufunc.pyi (12403ms)
2023-08-28 17:22:37.032 [info] [Info  - 5:22:37 PM] (705) [BG(1)] Long operation: parsing: /usr/local/lib/python3.11/site-packages/numpy/_typing/_scalars.py (9361ms)
2023-08-28 17:22:37.176 [info] [Info  - 5:22:37 PM] (705) [BG(1)] Long operation: checking: /root/code/ML_Car_prediction.ipynb:pylance-notebook-cell:Y140sdnNjb2RlLXJlbW90ZQ==.py (54128ms)
2023-08-28 17:22:37.176 [info] [Info  - 5:22:37 PM] (705) [BG(1)] Long operation: analyzing: /root/code/ML_Car_prediction.ipynb:pylance-notebook-cell:Y140sdnNjb2RlLXJlbW90ZQ==.py (72475ms)
2023-08-28 17:22:37.293 [info] [Info  - 5:22:37 PM] (705) [BG(1)] Long operation: parsing: /root/.vscode-server/extensions/ms-python.vscode-pylance-2023.8.40/dist/bundled/stubs/pandas/core/series.pyi (2454ms)
2023-08-28 17:22:37.617 [info] [Info  - 5:22:37 PM] (705) [BG(1)] Long operation: parsing: /root/.vscode-server/extensions/ms-python.vscode-pylance-2023.8.40/dist/typeshed-fallback/stdlib/collections/__init__.pyi (2396ms)
2023-08-28 17:22:37.668 [info] [Info  - 5:22:37 PM] (705) [BG(1)] Long operation: checking: /root/code/ML_Car_prediction.ipynb:pylance-notebook-cell:Y136sdnNjb2RlLXJlbW90ZQ==.py (57102ms)
2023-08-28 17:22:37.670 [info] [Info  - 5:22:37 PM] (705) [BG(1)] Long operation: analyzing: /root/code/ML_Car_prediction.ipynb:pylance-notebook-cell:Y136sdnNjb2RlLXJlbW90ZQ==.py (57103ms)
2023-08-28 17:22:37.682 [info] [Info  - 5:22:37 PM] (705) [BG(1)] Long operation: checking: /root/code/ML_Car_prediction.ipynb:pylance-notebook-cell:Y134sdnNjb2RlLXJlbW90ZQ==.py (3418ms)
2023-08-28 17:22:37.685 [info] [Info  - 5:22:37 PM] (705) [BG(1)] Long operation: analyzing: /root/code/ML_Car_prediction.ipynb:pylance-notebook-cell:Y134sdnNjb2RlLXJlbW90ZQ==.py (3418ms)
2023-08-28 17:22:37.686 [info] [Info  - 5:22:37 PM] (705) [BG(1)] Long operation: checking: /root/code/ML_Car_prediction.ipynb:pylance-notebook-cell:Y132sdnNjb2RlLXJlbW90ZQ==.py (2107ms)
2023-08-28 17:22:37.698 [info] [Info  - 5:22:37 PM] (705) [BG(1)] Long operation: analyzing: /root/code/ML_Car_prediction.ipynb:pylance-notebook-cell:Y132sdnNjb2RlLXJlbW90ZQ==.py (2107ms)
2023-08-28 17:22:37.705 [info] [Info  - 5:22:37 PM] (705) [BG(1)] Long operation: binding: /usr/local/lib/python3.11/site-packages/scipy/sparse/__init__.py (2025ms)
2023-08-28 17:22:37.707 [info] [Info  - 5:22:37 PM] (705) [BG(1)] Long operation: checking: /root/code/ML_Car_prediction.ipynb:pylance-notebook-cell:Y126sdnNjb2RlLXJlbW90ZQ==.py (2861ms)
2023-08-28 17:22:37.709 [info] [Info  - 5:22:37 PM] (705) [BG(1)] Long operation: analyzing: /root/code/ML_Car_prediction.ipynb:pylance-notebook-cell:Y126sdnNjb2RlLXJlbW90ZQ==.py (2862ms)
2023-08-28 17:22:37.739 [info] [Info  - 5:22:37 PM] (705) [BG(1)] Long operation: parsing: /root/.vscode-server/extensions/ms-python.vscode-pylance-2023.8.40/dist/bundled/stubs/sklearn/utils/__init__.pyi (2371ms)
2023-08-28 17:22:37.788 [info] [Info  - 5:22:37 PM] (705) [BG(1)] Long operation: checking: /root/code/ML_Car_prediction.ipynb:pylance-notebook-cell:Y120sdnNjb2RlLXJlbW90ZQ==.py (6454ms)
2023-08-28 17:22:37.789 [info] [Info  - 5:22:37 PM] (705) [BG(1)] Long operation: analyzing: /root/code/ML_Car_prediction.ipynb:pylance-notebook-cell:Y120sdnNjb2RlLXJlbW90ZQ==.py (6456ms)
2023-08-28 17:22:37.790 [info] [Info  - 5:22:37 PM] (705) [BG(1)] Long operation: parsing: /usr/local/lib/python3.11/site-packages/seaborn/palettes.py (2550ms)
2023-08-28 17:22:37.791 [info] [Info  - 5:22:37 PM] (705) [BG(1)] Long operation: binding: /usr/local/lib/python3.11/site-packages/seaborn/distributions.py (2139ms)
2023-08-28 17:22:37.791 [info] [Info  - 5:22:37 PM] (705) [BG(1)] Long operation: binding: /usr/local/lib/python3.11/site-packages/seaborn/__init__.py (11068ms)
2023-08-28 17:22:37.792 [info] [Info  - 5:22:37 PM] (705) [BG(1)] Long operation: checking: /root/code/ML_Car_prediction.ipynb:pylance-notebook-cell:Y113sdnNjb2RlLXJlbW90ZQ==.py (12220ms)
2023-08-28 17:22:37.792 [info] [Info  - 5:22:37 PM] (705) [BG(1)] Long operation: analyzing: /root/code/ML_Car_prediction.ipynb:pylance-notebook-cell:Y113sdnNjb2RlLXJlbW90ZQ==.py (12220ms)
2023-08-28 17:22:37.886 [info] [Info  - 5:22:37 PM] (705) [BG(1)] Long operation: parsing: /usr/local/lib/python3.11/site-packages/ppscore/calculation.py (21022ms)
2023-08-28 17:22:37.887 [info] [Info  - 5:22:37 PM] (705) [BG(1)] Long operation: parsing: /root/.vscode-server/extensions/ms-python.vscode-pylance-2023.8.40/dist/typeshed-fallback/stdlib/random.pyi (3267ms)
2023-08-28 17:22:37.893 [info] [Info  - 5:22:37 PM] (705) [BG(1)] Long operation: checking: /root/code/ML_Car_prediction.ipynb:pylance-notebook-cell:X51sdnNjb2RlLXJlbW90ZQ==.py (31377ms)
2023-08-28 17:22:37.896 [info] [Info  - 5:22:37 PM] (705) [BG(1)] Long operation: analyzing: /root/code/ML_Car_prediction.ipynb:pylance-notebook-cell:X51sdnNjb2RlLXJlbW90ZQ==.py (31377ms)
2023-08-28 17:22:37.897 [info] [Info  - 5:22:37 PM] (705) [BG(1)] Long operation: checking: /root/code/ML_Car_prediction.ipynb:pylance-notebook-cell:X33sdnNjb2RlLXJlbW90ZQ==.py (3136ms)
2023-08-28 17:22:37.898 [info] [Info  - 5:22:37 PM] (705) [BG(1)] Long operation: analyzing: /root/code/ML_Car_prediction.ipynb:pylance-notebook-cell:X33sdnNjb2RlLXJlbW90ZQ==.py (3137ms)
2023-08-28 17:22:37.910 [info] [Info  - 5:22:37 PM] (705) [BG(1)] Long operation: checking: /root/code/ML_Car_prediction.ipynb:pylance-notebook-cell:X32sdnNjb2RlLXJlbW90ZQ==.py (13998ms)
2023-08-28 17:22:37.912 [info] [Info  - 5:22:37 PM] (705) [BG(1)] Long operation: analyzing: /root/code/ML_Car_prediction.ipynb:pylance-notebook-cell:X32sdnNjb2RlLXJlbW90ZQ==.py (13998ms)
2023-08-28 17:22:37.930 [info] [Info  - 5:22:37 PM] (705) [BG(1)] Long operation: analyzing: /root/code/ML_Car_prediction.ipynb:pylance-notebook-cell:pylancePrefixCell.py (211188ms)
2023-08-28 17:22:38.243 [info] [Info  - 5:22:38 PM] (705) [BG(3)] Long operation: parsing: /root/code/Car_prediction.ipynb:pylance-notebook-cell:X13sdnNjb2RlLXJlbW90ZQ==.py (55102ms)
2023-08-28 17:22:38.287 [info] [Info  - 5:22:38 PM] (705) [BG(3)] Long operation: parsing: /root/code/Car_prediction.ipynb:pylance-notebook-cell:X12sdnNjb2RlLXJlbW90ZQ==.py (2794ms)
2023-08-28 17:22:38.292 [info] [Info  - 5:22:38 PM] (705) [BG(3)] Long operation: parsing: /root/code/Car_prediction.ipynb:pylance-notebook-cell:X11sdnNjb2RlLXJlbW90ZQ==.py (2016ms)
2023-08-28 17:22:38.314 [info] [Info  - 5:22:38 PM] (705) [BG(3)] Long operation: parsing: /root/code/Car_prediction.ipynb:pylance-notebook-cell:X10sdnNjb2RlLXJlbW90ZQ==.py (4751ms)
